資料区分,都道府県コード,警察署等コード,本票番号,事故内容,死者数,負傷者数,路線コード,上下線,地点コード,市区町村コード,発生日時　　年,発生日時　　月,発生日時　　日,発生日時　　時,発生日時　　分,昼夜,天候,地形,路面状態,道路形状,環状交差点の直径,信号機,一時停止規制　標識（当事者A）,一時停止規制　表示（当事者A）,一時停止規制　標識（当事者B）,一時停止規制　表示（当事者B）,車道幅員,道路線形,衝突地点,ゾーン規制,中央分離帯施設等,歩車道区分,事故類型,年齢（当事者A）,年齢（当事者B）,当事者種別（当事者A）,当事者種別（当事者B）,用途別（当事者A）,用途別（当事者B）,車両形状（当事者A）,車両形状（当事者B）,速度規制（指定のみ）（当事者A）,速度規制（指定のみ）（当事者B）,車両の衝突部位（当事者A）,車両の衝突部位（当事者B）,車両の損壊程度（当事者A）,車両の損壊程度（当事者B）,エアバッグの装備（当事者A）,エアバッグの装備（当事者B）,サイドエアバッグの装備（当事者A）,サイドエアバッグの装備（当事者B）,人身損傷程度（当事者A）,人身損傷程度（当事者B）,地点　緯度（北緯）,地点　経度（東経）,曜日(発生年月日),祝日(発生年月日)
1,52,114,0081,2,000,001,37000,0,0000,201,2020,05,30,13,32,12,1,3,1,01,00,7,09,22,09,22,14,9,30,70,4,2,21,75,45,03,04,31,31,01,01,03,03,30,10,3,3,2,2,2,2,4,4,360617381,1361036526,7,3
1,52,114,0082,2,000,001,99000,0,0000,201,2020,06,05,16,36,12,1,3,1,00,00,7,00,23,00,23,00,0,20,70,0,4,01,45,75,03,61,31,00,01,00,10,00,20,00,4,0,2,0,2,0,4,2,360316464,1361033110,6,3
1,52,101,0116,1,001,000,37000,0,0000,201,2020,06,30,17,00,12,2,1,2,14,00,7,00,23,00,23,03,9,01,70,4,2,01,55,65,17,61,31,00,11,00,03,00,10,00,3,0,2,0,2,0,4,1,360415912,1361207970,3,3
1,52,101,0117,2,000,001,37000,0,0000,201,2020,06,13,08,35,12,3,3,2,01,00,7,09,22,09,22,15,9,30,70,4,3,21,45,65,03,04,31,31,01,01,10,10,10,40,3,3,1,2,2,2,4,2,360632491,1361236337,7,3
1,52,101,0118,1,001,000,37000,0,0000,322,2020,07,06,17,00,12,3,2,2,01,00,1,01,22,00,23,15,7,20,70,5,4,41,65,00,51,76,00,00,00,00,00,00,00,00,3,0,0,0,0,0,1,0,360557180,1361843002,2,3
1,52,101,0120,2,000,001,37000,0,0000,201,2020,06,30,17,05,12,1,2,2,01,00,7,01,22,09,22,15,9,30,70,4,2,21,55,25,03,03,31,31,01,01,02,03,40,50,3,3,2,2,2,2,4,2,360309459,1361424249,3,3
1,52,101,0121,2,000,002,20970,0,0000,201,2020,06,14,18,57,13,3,1,2,01,00,1,09,22,09,22,15,9,30,70,5,2,21,01,25,03,03,31,31,01,01,03,03,50,80,2,2,2,2,2,2,4,2,360300698,1361400752,1,3
1,52,101,0122,2,000,001,37000,0,0000,201,2020,07,05,10,16,12,1,2,1,01,00,7,01,22,09,22,14,9,30,70,5,4,21,75,45,03,04,31,31,01,01,10,10,50,80,3,3,2,2,2,2,4,2,360343704,1361412855,1,3
1,52,101,0123,2,000,001,37000,0,0000,201,2020,05,28,08,20,12,1,3,1,01,00,7,01,22,09,22,14,9,30,70,5,2,21,55,45,03,51,31,00,01,00,10,00,10,20,3,2,2,0,2,0,4,2,360517862,1361520653,5,3
1,52,101,0124,2,000,001,37000,0,0000,201,2020,07,04,15,28,12,3,2,2,14,00,7,00,23,00,23,03,9,01,70,5,4,21,25,25,03,03,31,31,01,01,10,10,80,70,3,3,2,2,2,2,4,2,360527979,1361359661,7,3
1,52,101,0125,2,000,001,04160,0,0000,201,2020,06,30,19,55,21,3,2,2,01,00,1,09,22,09,22,15,9,30,70,4,2,21,25,35,03,04,31,31,01,01,04,04,80,10,2,2,1,1,2,2,4,2,360455696,1361205701,3,3
1,52,101,0126,2,000,001,37000,0,0000,201,2020,07,18,00,00,22,2,1,1,01,00,7,01,22,09,22,15,9,30,70,5,3,21,25,45,03,03,31,31,01,01,10,10,10,40,3,3,2,2,2,2,4,4,360342036,1361305718,7,3
1,52,101,0127,2,000,001,20190,0,0000,201,2020,07,11,15,20,12,2,3,1,01,00,2,01,22,09,22,15,9,30,70,5,2,21,25,01,04,04,31,31,01,01,04,10,80,10,3,3,2,2,2,2,4,2,360352796,1361620341,7,3
1,52,101,0128,2,000,001,37000,0,0000,201,2020,07,02,09,36,12,3,2,2,14,00,7,00,23,00,23,05,9,01,70,4,2,21,45,01,03,33,31,31,01,00,04,04,30,10,3,3,2,0,2,0,2,4,360418574,1361412312,5,3
1,52,101,0129,2,000,001,37000,0,0000,201,2020,07,08,19,26,21,2,1,1,01,00,7,09,22,09,22,15,9,30,70,5,3,21,45,55,13,04,31,31,11,01,10,10,10,40,2,2,2,2,2,2,4,2,360342051,1361412659,4,3
1,52,101,0130,2,000,001,37000,0,0000,201,2020,07,23,11,40,12,3,2,1,14,00,7,00,23,00,23,03,9,01,70,4,3,21,45,45,03,04,31,31,01,01,03,03,10,30,3,3,2,2,2,2,4,2,360632572,1361331361,5,1
1,52,101,0131,2,000,001,00080,2,4105,201,2020,07,18,12,43,12,1,2,1,14,00,7,00,23,00,23,05,9,01,70,1,2,21,25,01,03,03,31,31,01,01,10,10,10,30,3,3,2,2,2,2,4,2,360251248,1361422379,7,3
1,52,101,0132,2,000,001,37000,0,0000,201,2020,07,14,18,25,13,3,3,2,01,00,7,01,22,09,22,15,9,30,70,4,3,21,01,45,03,03,31,31,01,01,10,04,10,20,2,2,1,2,2,1,4,2,360429617,1361527796,3,3
1,52,101,0133,2,000,001,10010,0,0000,201,2020,07,14,16,20,12,3,1,2,01,00,7,01,22,09,22,18,9,30,70,4,2,21,65,01,14,51,31,00,11,00,10,00,80,20,3,3,2,0,2,0,4,2,360503607,1361232313,3,3
1,52,101,0134,2,000,001,37000,0,0000,201,2020,07,23,13,15,12,2,2,1,14,00,7,00,23,00,23,04,9,01,70,4,2,21,45,01,04,14,31,31,01,11,04,04,10,30,3,3,2,2,2,2,4,2,360415516,1361226406,5,1
1,52,103,0009,1,002,000,01580,0,0000,205,2020,06,27,13,10,12,1,3,1,13,00,7,00,23,00,23,03,5,20,70,4,4,41,65,00,04,76,31,00,01,00,04,00,10,00,1,0,1,0,2,0,1,0,355233562,1364500746,7,3
1,52,103,0010,2,000,001,37000,0,0000,205,2020,07,09,16,31,12,1,1,1,01,00,7,01,22,09,22,14,9,30,70,5,4,21,55,45,03,03,31,31,01,01,02,10,50,80,2,2,2,2,2,2,4,2,355906325,1362923742,5,3
1,52,104,0004,2,000,002,37000,0,0000,206,2020,07,06,18,30,13,3,2,2,01,00,1,09,22,09,22,15,9,30,70,5,2,21,01,45,04,04,31,31,01,01,03,03,10,60,3,3,2,2,2,2,4,2,360339324,1363026086,2,3
1,52,105,0044,2,000,001,10240,0,0000,210,2020,06,15,06,41,12,2,2,1,01,00,3,09,22,09,22,15,9,30,70,4,2,21,25,35,03,04,31,31,01,01,04,03,10,40,2,2,1,1,2,2,4,2,360935487,1361640112,2,3
1,52,105,0045,2,000,001,37000,0,0000,210,2020,06,28,16,42,12,1,3,1,01,00,7,09,22,01,21,15,7,30,70,4,2,21,25,01,04,51,31,00,01,00,04,00,84,12,3,3,2,0,2,0,4,2,360800486,1361340638,1,3
1,52,105,0046,2,000,001,99000,0,9999,210,2020,06,07,14,08,12,1,2,1,00,00,7,00,23,00,23,00,0,20,70,0,4,01,55,01,03,61,31,00,01,00,10,00,50,00,4,0,2,0,2,0,4,2,360743499,1361311540,1,3
1,52,105,0047,2,000,001,37000,0,0000,210,2020,07,04,10,09,12,3,2,2,01,00,7,04,22,09,22,15,9,30,70,4,3,21,75,35,03,03,01,31,01,01,10,10,70,10,3,3,2,2,2,2,4,2,360837419,1361627337,7,3
1,52,105,0048,2,000,001,00080,1,0000,210,2020,06,24,08,49,12,1,2,1,07,00,1,00,23,00,23,04,9,01,70,1,2,21,65,25,03,04,31,31,01,01,10,10,10,30,3,3,2,2,2,2,4,2,360847072,1361552599,4,3
1,52,105,0049,2,000,001,37000,0,0000,210,2020,07,10,08,03,12,3,3,2,01,00,7,09,22,09,22,14,9,30,70,4,3,21,25,35,04,04,31,31,01,01,04,10,40,50,2,2,2,1,2,2,4,2,360844295,1361509053,6,3
1,52,105,0050,2,000,002,00080,2,0403,210,2020,07,10,10,39,12,3,2,2,12,00,7,00,23,00,23,05,9,01,70,1,2,21,35,65,11,03,01,31,11,01,10,10,10,31,3,2,2,2,2,2,4,2,360644139,1361524168,6,3
1,52,105,0051,2,000,001,20030,0,0000,210,2020,07,20,07,15,12,1,3,1,13,00,7,00,23,00,23,03,3,01,70,4,2,21,45,01,03,04,31,31,01,01,10,03,40,50,3,3,2,2,2,2,4,2,360814802,1361101215,2,3
1,52,106,0015,2,000,001,10010,0,0000,208,2020,06,24,23,27,22,1,2,1,01,00,3,09,22,09,22,15,9,30,70,4,3,21,45,01,13,04,31,31,11,01,04,10,70,10,3,2,2,1,2,2,2,4,361142432,1361134911,4,3
1,52,106,0016,2,000,002,20720,0,0000,208,2020,06,20,12,20,12,1,3,1,01,00,7,01,22,09,22,15,9,30,70,5,2,21,35,65,03,03,31,31,01,01,10,10,15,26,3,3,2,2,2,1,2,2,361131791,1361419842,7,3
1,52,107,0012,2,000,001,37000,0,0000,210,2020,07,03,21,30,22,3,2,2,14,00,7,00,23,00,23,02,9,01,70,5,3,01,35,45,03,61,31,00,01,00,10,00,10,00,2,0,2,0,2,0,4,2,361245838,1360931201,6,3
1,52,107,0013,2,000,001,37000,0,0000,210,2020,06,08,09,47,12,1,2,1,01,00,7,09,22,00,23,14,9,30,70,4,3,41,75,00,02,76,01,00,01,00,03,00,00,00,4,0,2,0,2,0,4,0,361402120,1360915868,2,3
1,52,109,0046,2,000,001,37000,0,0000,423,2020,06,23,16,22,12,1,3,1,13,00,7,00,23,00,23,03,3,01,70,4,3,21,45,01,14,51,31,00,11,00,10,00,50,10,3,3,2,0,2,0,4,2,355701017,1361058673,3,3
1,52,109,0047,2,000,002,37000,0,0000,207,2020,07,04,08,38,12,3,2,2,01,00,7,01,22,09,22,14,9,30,70,5,4,21,25,45,03,14,31,31,01,11,10,10,10,70,3,2,2,2,2,2,2,2,355820518,1361026733,7,3
1,52,109,0048,2,000,001,10250,0,0000,207,2020,07,10,17,38,12,3,2,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,45,25,03,03,31,31,01,01,04,03,20,10,3,2,2,2,2,2,4,2,355712018,1361243556,6,3
1,52,109,0049,2,000,001,10340,0,0000,207,2020,07,08,07,31,12,3,3,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,25,35,03,03,31,31,01,01,10,10,10,30,3,3,2,2,2,2,4,2,355801911,1360844238,4,3
1,52,111,0032,2,000,001,21220,0,0000,209,2020,06,17,07,50,12,2,2,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,35,35,04,14,31,31,01,11,04,04,30,10,2,3,2,2,2,2,2,4,355319596,1361201998,4,3
1,52,111,0033,2,000,001,37000,0,0000,404,2020,07,14,14,00,12,3,3,1,01,00,7,01,22,09,22,15,9,30,70,4,3,21,75,75,14,14,31,31,11,11,10,04,10,20,3,3,2,2,2,2,4,2,355025308,1361057234,3,3
1,52,111,0034,2,000,001,21540,0,0000,209,2020,07,12,11,30,12,2,2,1,14,00,7,00,23,00,23,04,9,01,70,4,2,21,45,75,03,04,31,31,01,01,04,04,30,10,3,2,2,1,2,2,2,4,355601682,1360952818,1,3
1,52,112,0053,2,000,001,00080,1,4600,202,2019,09,18,21,55,22,1,3,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,45,25,11,51,01,00,11,00,04,00,80,20,3,3,2,0,2,0,4,2,354058123,1360510193,4,3
1,52,112,0055,2,000,001,37000,0,0000,202,2020,06,07,02,54,22,1,2,1,01,00,3,09,22,09,22,15,9,30,70,4,2,21,25,65,03,03,31,31,01,01,10,03,50,80,2,2,1,1,1,1,4,4,353901431,1360350318,1,3
1,52,112,0056,2,000,001,37000,0,0000,202,2020,05,04,17,50,13,2,2,1,14,00,7,00,23,00,23,03,9,20,70,5,4,41,65,00,51,76,00,00,00,00,00,00,20,00,3,0,0,0,0,0,2,0,353750293,1360357797,2,1
1,52,112,0057,2,000,001,99000,0,0000,202,2020,07,15,09,51,12,3,2,2,00,00,7,00,23,00,23,00,0,20,70,0,4,01,65,75,03,61,31,00,01,00,10,00,10,00,4,0,2,0,2,0,4,2,353804018,1360252656,4,3
1,52,112,0058,1,001,002,37000,0,0000,202,2020,07,27,14,29,12,2,1,1,01,00,7,09,22,04,22,15,7,30,70,5,4,21,35,35,11,04,01,31,11,01,10,10,10,20,2,1,1,1,2,1,4,2,353917472,1360305558,2,3
1,52,112,0059,2,000,002,00270,1,0032,202,2020,07,16,17,45,12,1,2,1,14,00,7,00,23,00,23,05,9,01,70,1,2,21,01,01,03,04,31,31,01,01,10,10,52,70,2,3,2,2,2,2,4,2,353800208,1360253682,5,3
1,52,112,0060,2,000,001,21500,0,0000,202,2020,07,20,16,20,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,55,65,04,14,31,31,01,11,03,03,30,10,3,3,2,2,2,2,2,4,353738773,1360254097,2,3
1,52,112,0061,2,000,001,37000,0,0000,202,2020,07,10,11,14,12,3,1,2,07,00,7,00,23,00,23,04,9,01,70,4,2,21,35,65,04,14,31,31,01,11,03,03,30,10,3,3,2,2,2,2,2,4,353904731,1360402596,6,3
1,52,113,0016,2,000,001,37000,0,0000,204,2020,07,19,20,04,21,1,3,1,01,00,7,09,22,09,21,14,9,30,70,4,2,21,55,35,03,03,31,31,01,01,10,10,80,20,3,3,2,2,2,2,4,2,353003218,1354416203,1,3
1,52,114,0083,2,000,001,00080,1,4171,201,2020,02,27,16,12,12,2,3,1,07,00,1,00,23,00,23,05,9,01,70,1,2,21,35,45,03,13,31,31,01,11,10,10,10,30,3,3,2,2,2,2,4,2,355947277,1361222337,5,3
1,52,114,0084,2,000,001,37000,0,0000,201,2020,06,29,15,35,12,1,1,1,14,00,1,00,23,00,23,03,9,01,70,4,2,21,55,35,03,04,31,31,01,01,03,03,10,30,3,3,2,2,2,2,4,2,360245594,1361310618,2,3
1,52,114,0085,2,000,001,00080,1,0416,201,2020,06,24,07,38,12,1,3,1,14,00,7,00,23,00,23,04,9,01,70,1,2,21,01,65,04,04,31,31,01,01,10,10,80,60,3,2,1,2,2,2,4,2,355949927,1361222592,4,3
1,52,114,0087,2,000,001,37000,0,0000,201,2020,06,27,12,36,12,1,3,1,01,00,7,01,22,09,22,15,9,30,70,4,2,21,25,35,03,03,31,31,01,01,10,04,40,80,3,2,2,1,2,2,4,2,360115799,1361556357,7,3
1,52,114,0088,2,000,002,37000,0,0000,201,2020,07,05,00,30,22,2,1,1,14,00,7,00,23,00,23,03,9,01,70,5,4,21,01,65,13,04,31,31,11,01,10,10,30,10,3,3,2,2,2,2,4,2,360227317,1361356078,1,3
1,52,114,0089,2,000,001,37000,0,0000,201,2020,06,11,18,24,13,3,2,2,01,00,7,09,22,09,22,15,9,30,70,5,2,21,25,45,03,04,31,31,01,01,10,10,80,20,3,3,2,2,2,2,4,2,360138186,1361248684,5,3
1,52,114,0090,2,000,001,00080,2,4163,201,2020,07,07,14,20,12,3,3,2,07,00,1,00,23,00,23,04,9,01,70,1,2,21,01,01,03,04,31,31,01,01,10,10,60,86,2,2,2,1,2,1,2,4,360011237,1361228693,3,3
1,52,114,0091,2,000,001,37000,0,0000,201,2020,05,28,18,15,13,1,1,1,01,00,1,09,22,00,23,14,9,30,70,5,2,01,01,45,03,61,31,00,01,00,03,00,10,00,4,0,2,0,2,0,4,2,360237701,1361055845,5,3
1,52,114,0092,2,000,001,99000,0,0000,201,2020,06,11,00,00,22,2,2,1,00,00,7,00,23,00,23,00,0,20,70,0,4,01,55,75,04,61,31,00,01,00,10,00,40,00,4,0,2,0,2,0,4,2,360323834,1361048928,5,3
1,52,114,0093,2,000,001,10340,0,0000,201,2020,06,29,17,33,12,1,3,1,07,00,1,00,23,00,23,03,9,01,70,4,2,21,01,25,03,04,31,31,01,01,10,10,10,30,3,2,2,2,2,2,4,2,360208515,1361008557,2,3
1,52,114,0094,2,000,001,10100,0,0000,201,2020,07,27,08,06,12,2,1,2,01,00,7,09,22,09,22,15,9,30,70,4,2,21,45,01,04,51,31,00,01,00,04,00,40,10,3,3,2,0,2,0,4,2,360341488,1361203280,2,3
1,52,114,0095,2,000,001,10340,0,0000,201,2020,07,25,08,11,12,3,1,2,01,00,1,09,22,09,22,15,9,30,70,5,2,21,75,65,03,04,31,31,01,01,10,04,10,20,1,1,1,2,1,2,4,2,360228040,1361036176,7,3
1,52,114,0098,2,000,001,00080,1,1571,201,2020,07,28,01,56,22,1,3,1,07,00,7,00,23,00,23,05,9,01,70,1,2,21,45,01,12,04,01,31,11,01,10,10,30,10,3,2,2,1,2,2,2,4,355947226,1361222366,3,3
1,52,101,0135,2,000,001,37000,0,0000,201,2020,07,04,07,51,12,2,1,2,01,00,1,09,22,09,22,15,9,30,70,5,2,21,45,01,03,04,31,31,01,01,03,03,20,10,2,2,2,1,2,2,2,4,360326684,1361423995,7,3
1,52,101,0136,2,000,001,10010,0,0000,201,2020,07,28,07,46,12,2,3,1,12,00,7,00,23,00,23,04,9,01,70,1,2,21,45,25,03,03,31,31,01,01,10,10,10,30,3,3,2,2,2,2,4,2,360611959,1361243750,3,3
1,52,101,0137,2,000,001,00080,2,0407,201,2020,07,21,19,52,21,2,1,2,01,00,1,09,22,09,22,18,9,30,70,1,2,21,35,01,03,51,31,00,01,00,10,00,10,40,3,3,2,0,2,0,4,2,360418299,1361436353,3,3
1,52,101,0138,2,000,001,37000,0,0000,201,2020,07,28,17,22,12,3,2,2,14,00,7,00,23,00,23,03,9,01,70,4,2,01,25,01,13,61,31,00,11,00,03,00,10,00,3,0,2,0,2,0,4,2,360427347,1361224981,3,3
1,52,101,0139,1,001,000,04160,0,0000,201,2020,08,06,19,30,21,1,2,1,07,00,1,00,23,00,23,05,9,01,70,4,3,01,01,75,04,61,31,00,01,00,04,00,10,00,3,0,2,0,2,0,4,1,360509758,1361547838,5,3
1,52,101,0140,2,000,004,10010,0,0000,201,2020,08,04,08,32,12,1,1,1,07,00,1,00,23,00,23,06,9,01,70,4,2,21,35,45,03,04,31,31,01,01,04,04,10,31,3,3,2,2,2,2,4,2,360333804,1361316465,3,3
1,52,101,0141,2,000,001,00080,1,4060,201,2020,07,29,21,25,22,2,2,1,01,00,7,09,22,01,22,17,9,30,70,1,2,21,01,25,03,04,31,31,01,01,10,10,70,50,3,3,2,2,2,2,2,4,360512211,1361451934,4,3
1,52,101,0142,2,000,001,10010,0,0000,201,2020,07,24,21,12,22,3,3,2,14,00,7,00,23,00,23,03,9,01,70,4,4,21,25,25,03,03,31,31,01,01,04,04,50,50,3,3,2,2,2,2,4,2,360656839,1361213963,6,1
1,52,101,0143,2,000,001,37000,0,0000,201,2020,07,19,18,10,12,1,2,1,01,00,7,09,22,01,21,15,9,30,70,4,2,21,35,25,03,33,31,31,01,00,10,03,00,40,4,3,2,0,2,0,4,2,360532808,1361342792,1,3
1,52,101,0144,2,000,001,04160,0,0000,201,2020,07,30,17,20,12,1,3,1,14,00,7,00,23,00,23,04,9,01,70,1,2,21,55,45,17,04,31,31,11,01,10,10,10,30,3,3,2,2,2,2,4,2,360520666,1361149826,5,3
1,52,101,0145,2,000,001,37000,0,0000,201,2020,07,22,21,23,22,1,2,1,01,00,7,09,22,09,22,14,9,30,70,5,2,21,65,01,03,51,31,00,01,00,03,00,52,14,3,3,2,0,2,0,4,2,360335736,1361315447,4,2
1,52,101,0146,2,000,001,37000,0,0000,201,2020,07,10,13,16,12,2,2,1,07,00,1,00,23,00,23,04,9,01,70,4,2,21,75,25,03,04,31,31,01,01,03,03,10,30,3,3,2,2,2,2,4,2,360403840,1361355871,6,3
1,52,101,0147,2,000,001,37000,0,0000,201,2020,08,04,12,40,12,1,3,1,01,00,7,01,22,09,22,15,9,30,70,4,3,21,35,55,03,04,31,31,01,01,10,10,10,60,3,3,2,2,2,2,4,2,360511549,1361505074,3,3
1,52,101,0148,2,000,001,37000,0,0000,201,2020,07,24,17,15,12,3,3,1,01,00,7,09,22,04,21,15,9,30,70,5,4,21,55,01,03,04,31,31,01,01,02,10,50,80,3,3,2,2,2,2,4,4,360446590,1361419255,6,1
1,52,101,0149,2,000,001,10010,0,0000,201,2020,07,28,19,30,21,3,2,2,07,00,1,00,23,00,23,04,9,01,70,1,2,21,25,00,03,00,31,00,01,00,04,00,30,00,3,0,2,0,2,0,2,0,360339361,1361301544,3,3
1,52,101,0150,2,000,001,99000,0,0000,201,2020,08,01,11,00,12,1,3,1,00,00,7,00,23,00,23,00,0,20,70,0,4,21,65,01,03,03,31,31,01,01,10,10,30,10,3,3,2,2,2,2,4,2,360508573,1361149781,7,3
1,52,101,0151,2,000,001,37000,0,0000,322,2020,08,11,13,59,12,1,3,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,35,55,03,14,31,31,01,11,04,04,30,10,3,3,2,2,2,2,2,4,360634103,1361750112,3,3
1,52,101,0152,2,000,001,37000,0,0000,201,2020,07,07,08,19,12,2,2,2,14,00,7,00,23,00,23,05,9,01,70,4,2,21,35,01,04,51,31,00,01,00,04,00,00,00,4,3,2,0,2,0,4,2,360434015,1361439974,3,3
1,52,101,0153,2,000,001,10360,0,0000,201,2020,08,18,11,03,12,1,2,1,01,00,1,09,22,09,22,18,9,30,70,4,2,21,01,65,04,51,31,00,01,00,04,00,70,10,3,3,2,0,2,0,4,2,360413916,1361305787,3,3
1,52,101,0154,2,000,001,20200,0,0000,201,2020,08,11,21,55,22,2,2,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,01,35,04,04,31,31,01,01,04,04,40,10,3,3,1,1,2,2,4,2,360407262,1361151032,3,3
1,52,101,0155,2,000,001,37000,0,0000,322,2020,08,23,17,50,13,1,3,1,14,00,7,00,23,00,23,02,9,01,70,5,4,41,75,00,51,76,00,00,00,00,00,00,00,00,3,0,0,0,0,0,2,0,360447013,1362352629,1,3
1,52,101,0156,2,000,001,37000,0,0000,201,2020,07,22,16,11,12,1,2,1,01,00,7,09,22,01,21,15,9,30,70,5,4,21,65,01,14,51,01,00,11,00,02,00,10,40,3,2,2,0,2,0,4,2,360447729,1361226178,4,2
1,52,101,0157,2,000,001,37000,0,0000,201,2020,07,21,16,32,12,1,1,1,14,00,7,00,23,00,23,03,9,01,70,5,3,21,35,65,03,51,31,00,01,00,10,00,10,40,3,2,2,0,2,0,4,2,360522878,1361420028,3,3
1,52,101,0159,2,000,001,00080,0,0000,201,2020,08,20,12,52,12,1,2,1,01,00,7,01,21,09,22,15,9,30,70,5,2,21,55,55,03,03,31,31,01,01,10,10,50,80,3,3,2,2,2,2,4,2,360442625,1361442162,5,3
1,52,103,0011,2,000,001,20850,0,0000,205,2020,07,23,07,23,12,3,3,1,01,00,7,04,21,09,22,15,9,30,70,5,3,21,65,25,13,04,31,31,11,01,03,04,80,26,3,2,2,1,2,2,4,2,360022497,1363120889,5,1
1,52,103,0012,2,000,001,01580,0,0000,205,2020,08,02,11,20,12,1,3,1,13,00,7,00,23,00,23,03,2,01,70,4,4,41,45,00,32,75,31,00,00,00,04,00,10,00,2,0,0,0,0,0,2,0,355247665,1364404604,1,3
1,52,104,0005,2,000,001,10240,0,0000,206,2020,08,08,14,00,12,1,2,1,01,00,7,01,21,09,22,18,9,30,70,4,2,21,75,55,03,04,31,31,01,01,03,03,80,10,1,1,1,1,1,2,4,2,360304036,1363024696,7,3
1,52,105,0052,2,000,001,00080,1,3984,210,2020,07,21,11,28,12,1,2,1,14,00,7,00,23,00,23,05,9,01,70,1,2,21,45,65,11,12,01,01,11,11,10,10,30,10,3,2,2,2,2,2,2,4,360909897,1361552904,3,3
1,52,105,0053,2,000,002,20770,0,0000,210,2020,07,12,09,45,12,2,2,1,01,00,7,09,22,09,22,14,8,30,70,4,3,21,35,55,03,03,31,31,01,01,10,03,15,47,3,2,2,2,2,2,4,2,360732885,1361423113,1,3
1,52,105,0054,2,000,001,10350,0,0000,210,2020,07,30,18,24,13,2,3,1,14,00,1,00,23,00,23,03,9,01,70,4,2,21,55,75,03,13,31,31,01,11,10,10,30,10,3,3,2,2,2,2,2,4,361103598,1361318467,5,3
1,52,105,0055,2,000,001,20170,0,0000,210,2020,02,06,08,07,12,2,3,3,14,00,7,00,23,00,23,03,9,01,70,5,2,21,25,35,03,03,31,31,01,01,04,04,10,30,3,3,2,2,2,2,4,2,360656066,1361557283,5,3
1,52,105,0056,2,000,001,20770,0,0000,210,2020,07,30,15,53,12,1,3,1,01,00,7,09,22,09,22,14,9,30,70,5,4,21,45,01,03,51,31,00,01,00,03,00,80,10,3,4,2,0,2,0,4,2,360732952,1361425638,5,3
1,52,105,0057,2,000,002,10290,0,0000,210,2020,08,18,12,34,12,1,3,1,01,00,7,04,21,09,22,14,9,30,70,4,3,21,01,25,03,03,31,31,01,01,01,05,10,10,3,3,2,1,2,1,4,2,360927160,1361122081,3,3
1,52,105,0058,2,000,001,10350,0,0000,210,2020,08,14,11,25,12,1,2,1,14,00,7,00,23,00,23,03,9,01,70,4,2,21,25,65,03,04,31,31,01,01,10,10,50,70,3,2,2,2,2,2,4,2,361021497,1361314928,6,3
1,52,105,0059,2,000,001,37000,0,0000,210,2020,08,06,07,35,12,1,3,1,01,00,7,09,22,09,22,15,9,30,70,5,3,21,01,25,03,04,31,31,01,01,10,10,50,60,3,3,2,2,2,2,2,4,360831119,1361501422,5,3
1,52,105,0060,2,000,001,37000,0,0000,210,2020,08,11,08,08,12,1,3,1,01,00,7,09,22,09,22,15,9,30,70,4,4,21,65,35,03,04,31,31,01,01,10,10,10,20,2,2,1,2,2,2,4,2,360650382,1361609246,3,3
1,52,106,0017,2,000,001,20810,0,0000,208,2020,07,11,08,35,12,3,3,2,13,00,7,00,23,00,23,02,2,01,70,4,4,21,65,55,03,14,31,31,01,11,02,02,50,50,2,2,1,1,2,2,2,4,361543541,1361256542,7,3
1,52,106,0018,2,000,001,37000,0,0000,208,2020,07,26,16,54,12,1,2,2,01,00,7,01,22,09,22,15,9,30,70,4,4,21,01,55,04,04,31,31,01,01,01,01,40,10,3,3,2,1,2,2,4,2,361327295,1361143792,1,3
1,52,109,0050,2,000,001,21110,0,0000,207,2020,06,26,10,46,12,3,3,2,01,00,7,09,22,09,22,14,9,30,70,4,2,21,45,75,03,51,31,00,01,00,04,00,50,30,3,3,2,0,2,0,4,2,355746539,1361239810,6,3
1,52,109,0051,2,000,001,37000,0,0000,207,2020,08,03,07,48,12,1,1,1,01,00,1,09,22,09,22,15,9,30,70,4,2,21,55,35,04,04,31,31,01,01,03,03,70,50,3,3,2,2,2,2,4,2,355808913,1361142885,2,3
1,52,109,0052,2,000,001,21540,0,0000,207,2020,08,06,09,28,12,1,2,1,01,00,7,04,22,09,22,14,9,30,70,4,2,21,65,45,04,04,31,31,01,01,10,04,40,10,2,2,2,1,2,2,4,2,355902644,1361108328,5,3
1,52,109,0053,2,000,001,37000,0,0000,207,2020,08,14,06,00,11,1,2,1,01,00,7,09,22,00,23,15,9,30,70,5,2,01,45,75,03,61,31,00,01,00,03,00,10,00,3,0,2,0,2,0,4,2,355646398,1361114229,6,3
1,52,109,0054,2,000,002,37000,0,0000,423,2020,08,14,10,46,12,1,3,1,01,00,7,09,22,09,21,14,9,30,70,4,3,21,65,65,03,04,31,31,01,01,10,10,10,25,2,2,1,2,2,2,2,4,355929459,1360631897,6,3
