資料区分,都道府県コード,警察署等コード,本票番号,補充票番号,当事者種別,乗車別,乗車等の区分,エアバッグの装備,サイドエアバッグの装備,人身損傷程度,用途別,車両形状,車両の衝突部位,車両の損壊程度
2,49,111,0231,001,04,1,07,2,2,2,31,01,10,3
2,49,111,0236,001,03,2,01,2,2,2,  ,  ,  , 
2,49,111,0236,002,03,2,01,2,2,2,  ,  ,  , 
2,49,111,0236,003,03,2,01,2,2,2,  ,  ,  , 
2,49,111,0236,004,03,2,01,2,2,2,  ,  ,  , 
2,49,111,0236,005,03,2,01,2,2,2,  ,  ,  , 
2,49,111,0236,006,03,2,01,2,2,2,  ,  ,  , 
2,49,111,0236,007,03,2,01,2,2,2,  ,  ,  , 
2,49,113,0248,001,13,2,01,2,2,2,  ,  ,  , 
2,49,113,0281,001,03,2,01,2,2,2,  ,  ,  , 
2,49,113,0290,001,03,2,01,2,2,2,  ,  ,  , 
2,49,113,0295,001,04,2,01,2,2,2,  ,  ,  , 
2,49,113,0321,001,03,2,01,2,2,2,  ,  ,  , 
2,49,113,0321,002,03,2,01,2,2,2,  ,  ,  , 
2,49,113,0330,001,34,2,01,0,0,2,  ,  ,  , 
2,49,113,0331,001,03,2,01,2,2,2,  ,  ,  , 
2,49,113,0331,002,04,1,07,2,2,2,31,01,30,3
2,49,113,0332,001,04,2,01,2,2,2,  ,  ,  , 
2,49,113,0343,001,03,2,01,2,2,2,  ,  ,  , 
2,49,113,0343,002,03,1,07,2,2,2,31,01,70,3
2,49,113,0349,001,04,2,01,2,1,2,  ,  ,  , 
2,49,113,0354,001,03,2,01,2,2,2,  ,  ,  , 
2,49,114,0255,001,03,2,01,2,2,2,  ,  ,  , 
2,49,114,0255,002,03,2,01,2,2,2,  ,  ,  , 
2,49,114,0257,001,03,2,01,2,2,2,  ,  ,  , 
2,49,114,0277,001,04,1,07,2,2,2,31,01,30,3
2,49,114,0278,001,03,2,01,2,2,2,  ,  ,  , 
2,49,114,0281,001,03,2,01,2,2,2,  ,  ,  , 
2,49,114,0281,002,03,2,01,2,2,2,  ,  ,  , 
2,49,114,0283,001,04,2,01,2,2,2,  ,  ,  , 
2,49,114,0284,001,03,2,01,2,2,2,  ,  ,  , 
2,49,114,0294,001,04,2,01,2,2,2,  ,  ,  , 
2,49,114,0294,002,04,2,01,2,2,2,  ,  ,  , 
2,49,114,0299,001,03,2,01,2,2,2,  ,  ,  , 
2,49,114,0299,002,03,2,01,2,2,2,  ,  ,  , 
2,49,114,0300,001,04,2,01,2,2,2,  ,  ,  , 
2,49,114,0300,002,04,2,01,2,2,2,  ,  ,  , 
2,49,114,0309,001,04,2,01,2,2,2,  ,  ,  , 
2,49,114,0310,001,03,2,01,2,2,2,  ,  ,  , 
2,49,114,0325,001,14,1,07,2,2,2,31,11,30,3
2,49,114,0325,002,14,2,01,2,2,2,  ,  ,  , 
2,49,114,0325,003,14,2,01,2,2,2,  ,  ,  , 
2,49,114,0326,001,04,2,01,2,2,2,  ,  ,  , 
2,49,114,0329,001,13,2,01,2,2,2,  ,  ,  , 
2,49,114,0333,001,03,2,01,2,2,2,  ,  ,  , 
2,49,114,0340,001,04,2,01,2,2,2,  ,  ,  , 
2,49,114,0340,002,04,2,01,2,2,2,  ,  ,  , 
2,49,114,0346,001,04,2,01,2,2,2,  ,  ,  , 
2,49,114,0354,001,03,2,01,2,2,2,  ,  ,  , 
2,49,114,0361,001,03,2,01,2,2,2,  ,  ,  , 
2,49,114,0372,001,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0260,001,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0260,002,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0261,001,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0261,002,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0261,003,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0262,001,03,2,01,1,2,2,  ,  ,  , 
2,49,115,0262,002,04,2,01,2,2,2,  ,  ,  , 
2,49,115,0263,001,04,2,01,2,2,2,  ,  ,  , 
2,49,115,0263,002,04,2,01,2,2,2,  ,  ,  , 
2,49,115,0267,001,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0274,001,04,2,01,2,2,2,  ,  ,  , 
2,49,115,0282,001,04,2,01,2,2,2,  ,  ,  , 
2,49,115,0300,001,13,2,01,2,2,2,  ,  ,  , 
2,49,115,0300,002,13,2,01,2,2,2,  ,  ,  , 
2,49,115,0307,001,04,2,01,2,2,2,  ,  ,  , 
2,49,115,0311,001,03,1,07,2,2,2,31,01,30,3
2,49,115,0311,002,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0311,003,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0313,001,04,2,01,2,2,2,  ,  ,  , 
2,49,115,0320,001,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0320,002,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0323,001,04,2,01,2,2,2,  ,  ,  , 
2,49,115,0330,001,03,1,07,2,2,2,31,01,30,3
2,49,115,0330,002,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0334,001,04,2,01,2,2,2,  ,  ,  , 
2,49,115,0338,001,04,2,01,2,2,2,  ,  ,  , 
2,49,115,0339,001,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0343,001,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0349,001,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0349,002,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0349,003,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0351,001,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0353,001,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0353,002,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0356,001,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0359,001,04,2,01,2,2,2,  ,  ,  , 
2,49,115,0364,001,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0375,001,03,2,01,2,2,2,  ,  ,  , 
2,49,115,0380,001,13,2,01,2,2,2,  ,  ,  , 
2,49,116,0154,001,03,2,01,2,2,2,  ,  ,  , 
2,49,116,0162,001,04,2,01,2,2,2,  ,  ,  , 
2,49,116,0164,001,04,2,01,2,2,2,  ,  ,  , 
2,49,116,0169,001,17,2,01,2,2,2,  ,  ,  , 
2,49,116,0182,001,03,1,07,2,2,2,31,01,20,3
2,49,116,0182,002,03,2,01,2,2,2,  ,  ,  , 
2,49,116,0183,001,03,2,01,1,2,2,  ,  ,  , 
2,49,116,0183,002,03,2,01,1,2,2,  ,  ,  , 
2,49,116,0187,001,04,2,01,2,2,2,  ,  ,  , 
2,49,116,0192,001,04,2,01,1,2,2,  ,  ,  , 
2,49,116,0193,001,04,2,01,2,2,2,  ,  ,  , 
2,49,116,0193,002,03,1,07,2,2,2,31,01,30,3
2,49,116,0213,001,04,1,07,2,2,2,31,01,30,3
2,49,116,0216,001,03,2,01,2,2,2,  ,  ,  , 
2,49,116,0217,001,04,2,01,2,2,2,  ,  ,  , 
2,49,116,0217,002,03,1,07,2,2,2,31,01,30,3
2,49,116,0221,001,04,2,01,2,2,2,  ,  ,  , 
2,49,116,0223,001,03,2,01,2,2,2,  ,  ,  , 
2,49,116,0230,001,03,2,01,2,2,2,  ,  ,  , 
2,49,116,0232,001,14,2,01,2,2,2,  ,  ,  , 
2,49,116,0234,001,03,2,01,2,2,2,  ,  ,  , 
2,49,116,0234,002,03,2,01,2,2,2,  ,  ,  , 
2,49,116,0234,003,03,2,01,2,2,2,  ,  ,  , 
2,49,116,0234,004,03,2,01,2,2,2,  ,  ,  , 
2,49,117,0182,001,04,2,01,2,2,2,  ,  ,  , 
2,49,117,0182,002,04,2,01,2,2,2,  ,  ,  , 
2,49,117,0185,001,03,2,01,2,2,2,  ,  ,  , 
2,49,117,0185,002,03,2,01,2,2,2,  ,  ,  , 
2,49,117,0192,001,14,2,01,2,2,2,  ,  ,  , 
2,49,117,0192,002,14,2,01,2,2,2,  ,  ,  , 
2,49,117,0197,001,13,1,07,2,2,2,31,11,30,3
2,49,117,0202,001,13,2,01,2,2,2,  ,  ,  , 
2,49,117,0203,001,03,2,01,2,2,2,  ,  ,  , 
2,49,117,0208,001,03,2,01,2,2,2,  ,  ,  , 
2,49,117,0220,001,03,2,01,2,2,2,  ,  ,  , 
2,49,117,0221,001,04,2,01,2,2,2,  ,  ,  , 
2,49,117,0222,001,04,2,01,2,2,2,  ,  ,  , 
2,49,117,0222,002,04,2,01,2,2,2,  ,  ,  , 
2,49,117,0222,003,04,2,01,2,2,2,  ,  ,  , 
2,49,117,0223,001,03,2,01,2,2,2,  ,  ,  , 
2,49,117,0228,001,03,2,01,2,2,2,  ,  ,  , 
2,49,117,0241,001,03,2,01,2,2,2,  ,  ,  , 
2,49,117,0252,001,04,2,01,2,2,2,  ,  ,  , 
2,49,117,0260,001,03,2,01,2,2,2,  ,  ,  , 
2,49,118,0096,001,03,2,01,2,2,2,  ,  ,  , 
2,49,118,0100,001,03,1,07,2,2,2,31,01,31,3
2,49,118,0101,001,03,1,07,2,2,2,31,01,31,3
2,49,118,0101,002,03,1,07,2,2,2,31,01,31,3
2,49,118,0101,003,03,1,07,2,2,2,31,01,30,3
2,49,118,0119,001,04,2,01,2,2,2,  ,  ,  , 
2,49,118,0119,002,03,1,07,2,2,2,31,01,30,3
2,49,118,0119,003,03,2,01,2,2,2,  ,  ,  , 
2,49,118,0121,001,04,2,01,2,2,2,  ,  ,  , 
2,49,118,0121,002,03,1,07,2,2,2,31,01,30,3
2,49,118,0125,001,04,2,01,2,2,2,  ,  ,  , 
2,49,118,0127,001,04,2,01,2,2,2,  ,  ,  , 
2,49,118,0129,001,04,2,01,2,2,2,  ,  ,  , 
2,49,118,0131,001,12,1,07,2,2,2,01,11,30,3
2,49,119,0067,001,03,2,01,2,2,2,  ,  ,  , 
2,49,119,0070,001,61,5,07,0,0,2,00,00,00,0
2,49,119,0072,001,03,2,01,2,2,2,  ,  ,  , 
2,49,119,0089,001,03,2,01,2,2,2,  ,  ,  , 
2,49,119,0089,002,03,2,01,2,2,2,  ,  ,  , 
2,49,119,0091,001,03,2,01,2,2,2,  ,  ,  , 
2,49,119,0091,002,03,2,01,2,2,2,  ,  ,  , 
2,49,121,0065,001,03,2,01,2,2,2,  ,  ,  , 
2,49,121,0065,002,03,2,01,2,2,2,  ,  ,  , 
2,49,121,0068,001,04,2,01,2,2,2,  ,  ,  , 
2,49,121,0071,001,14,2,01,2,2,2,  ,  ,  , 
2,49,121,0075,001,03,2,01,2,2,2,  ,  ,  , 
2,49,121,0075,002,03,2,01,2,2,2,  ,  ,  , 
2,49,121,0077,001,03,1,07,2,2,2,31,01,30,3
2,49,121,0082,001,03,1,07,2,2,2,31,01,30,3
2,49,121,0083,001,03,2,01,2,2,2,  ,  ,  , 
2,49,121,0092,001,03,2,01,2,2,2,  ,  ,  , 
2,49,121,0096,001,04,2,01,2,2,2,  ,  ,  , 
2,49,122,0117,001,03,2,01,2,2,2,  ,  ,  , 
2,49,122,0117,002,03,2,01,2,2,2,  ,  ,  , 
2,49,122,0117,003,03,2,01,2,2,2,  ,  ,  , 
2,49,122,0121,001,03,2,01,2,2,2,  ,  ,  , 
2,49,122,0121,002,03,2,01,2,2,2,  ,  ,  , 
2,49,122,0132,001,03,2,01,2,2,2,  ,  ,  , 
2,49,122,0134,001,03,2,01,2,2,2,  ,  ,  , 
2,49,122,0137,001,61,5,07,0,0,2,00,00,00,0
2,49,122,0153,001,03,2,01,2,2,2,  ,  ,  , 
2,49,122,0161,001,03,2,01,2,2,2,  ,  ,  , 
2,49,122,0162,001,03,2,01,2,2,2,  ,  ,  , 
2,49,122,0164,001,04,2,01,2,2,2,  ,  ,  , 
2,49,122,0164,002,04,2,01,2,2,2,  ,  ,  , 
2,49,122,0165,001,03,2,01,2,2,2,  ,  ,  , 
2,49,122,0165,002,03,2,01,2,2,2,  ,  ,  , 
2,49,122,0165,003,03,1,07,2,2,2,31,01,30,3
2,49,122,0165,004,03,2,01,2,2,2,  ,  ,  , 
2,49,122,0166,001,04,2,01,2,2,2,  ,  ,  , 
2,49,122,0175,001,04,2,01,2,2,2,  ,  ,  , 
2,49,124,0224,001,04,2,01,2,2,2,  ,  ,  , 
2,49,124,0225,001,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0225,002,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0242,001,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0242,002,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0242,003,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0246,001,04,2,01,2,2,2,  ,  ,  , 
2,49,124,0248,001,04,2,01,2,2,2,  ,  ,  , 
2,49,124,0262,001,03,1,07,2,2,2,31,01,30,3
2,49,124,0265,001,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0265,002,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0265,003,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0266,001,04,2,01,2,2,2,  ,  ,  , 
2,49,124,0277,001,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0288,001,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0294,001,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0295,001,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0297,001,04,2,01,2,2,2,  ,  ,  , 
2,49,124,0297,002,04,2,01,2,2,2,  ,  ,  , 
2,49,124,0300,001,04,2,01,2,2,2,  ,  ,  , 
2,49,124,0300,002,04,2,01,2,2,2,  ,  ,  , 
2,49,124,0301,001,04,1,07,2,2,2,31,01,10,3
2,49,124,0305,001,04,2,01,2,2,2,  ,  ,  , 
2,49,124,0306,001,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0306,002,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0306,003,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0310,001,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0311,001,04,2,01,2,2,2,  ,  ,  , 
2,49,124,0314,001,13,2,01,2,2,2,  ,  ,  , 
2,49,124,0316,001,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0316,002,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0316,003,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0316,004,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0316,005,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0316,006,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0317,001,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0317,002,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0317,003,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0323,001,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0325,001,14,2,01,2,2,2,  ,  ,  , 
2,49,124,0326,001,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0326,002,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0326,003,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0328,001,04,2,01,2,2,2,  ,  ,  , 
2,49,124,0330,001,36,1,07,0,0,2,31,00,30,3
2,49,124,0332,001,04,2,01,2,2,2,  ,  ,  , 
2,49,124,0334,001,03,2,01,2,2,2,  ,  ,  , 
2,49,124,0335,001,03,2,01,2,2,2,  ,  ,  , 
2,49,125,0012,001,03,2,01,2,2,2,  ,  ,  , 
2,49,125,0018,001,04,2,01,2,2,2,  ,  ,  , 
2,49,127,0476,001,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0476,002,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0480,001,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0480,002,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0484,001,04,2,01,2,2,2,  ,  ,  , 
2,49,127,0486,001,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0486,002,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0488,001,04,2,01,2,2,2,  ,  ,  , 
2,49,127,0488,002,13,1,07,2,2,2,31,11,30,2
2,49,127,0490,001,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0508,001,04,2,01,2,2,2,  ,  ,  , 
2,49,127,0529,001,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0539,001,04,2,01,2,2,2,  ,  ,  , 
2,49,127,0549,001,04,2,01,2,2,2,  ,  ,  , 
2,49,127,0561,001,12,2,01,2,2,2,  ,  ,  , 
2,49,127,0562,001,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0565,001,04,2,01,2,2,2,  ,  ,  , 
2,49,127,0571,001,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0596,001,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0598,001,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0601,001,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0601,002,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0604,001,04,2,01,2,2,2,  ,  ,  , 
2,49,127,0605,001,04,2,01,1,2,2,  ,  ,  , 
2,49,127,0607,001,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0611,001,04,2,01,2,2,2,  ,  ,  , 
2,49,127,0612,001,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0615,001,14,2,01,2,2,2,  ,  ,  , 
2,49,127,0630,001,04,2,01,2,2,2,  ,  ,  , 
2,49,127,0636,001,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0636,002,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0640,001,04,2,01,2,2,2,  ,  ,  , 
2,49,127,0642,001,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0642,002,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0642,003,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0642,004,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0644,001,04,2,01,2,2,2,  ,  ,  , 
2,49,127,0645,001,01,2,01,2,2,2,  ,  ,  , 
2,49,127,0645,002,01,2,01,2,2,2,  ,  ,  , 
2,49,127,0648,001,04,2,01,2,2,2,  ,  ,  , 
2,49,127,0658,001,04,1,07,2,2,2,31,01,30,3
2,49,127,0663,001,04,2,01,2,2,2,  ,  ,  , 
2,49,127,0664,001,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0669,001,03,1,07,2,2,2,31,01,30,3
2,49,127,0675,001,04,2,01,2,2,2,  ,  ,  , 
2,49,127,0683,001,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0690,001,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0695,001,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0695,002,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0712,001,03,1,07,2,2,2,31,01,20,3
2,49,127,0716,001,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0722,001,04,2,01,2,2,2,  ,  ,  , 
2,49,127,0723,001,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0723,002,04,1,07,2,2,2,31,01,30,3
2,49,127,0724,001,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0724,002,03,2,01,2,2,2,  ,  ,  , 
2,49,127,0724,003,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0390,001,04,1,07,2,2,2,31,01,30,3
2,49,128,0394,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0406,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0406,002,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0407,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0407,002,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0407,003,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0411,001,03,2,01,1,2,2,  ,  ,  , 
2,49,128,0412,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0412,002,03,1,07,2,2,2,31,01,13,2
2,49,128,0412,003,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0412,004,03,1,07,2,2,2,31,01,13,3
2,49,128,0412,005,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0413,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0414,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0418,001,12,2,01,2,2,2,  ,  ,  , 
2,49,128,0421,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0426,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0431,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0431,002,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0431,003,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0448,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0454,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0461,001,04,2,01,2,2,2,  ,  ,  , 
2,49,128,0474,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0474,002,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0474,003,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0474,004,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0474,005,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0474,006,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0484,001,04,2,01,2,2,2,  ,  ,  , 
2,49,128,0484,002,04,2,01,2,2,2,  ,  ,  , 
2,49,128,0489,001,04,2,01,2,2,2,  ,  ,  , 
2,49,128,0497,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0503,001,04,2,01,2,2,2,  ,  ,  , 
2,49,128,0504,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0513,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0515,001,04,2,01,2,2,2,  ,  ,  , 
2,49,128,0523,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0523,002,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0525,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0539,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0539,002,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0540,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0541,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0542,001,03,1,07,2,2,2,31,01,30,3
2,49,128,0543,001,03,1,07,2,2,2,31,01,30,3
2,49,128,0549,001,14,1,07,2,2,2,31,11,30,2
2,49,128,0550,001,03,2,01,1,2,2,  ,  ,  , 
2,49,128,0550,002,03,2,01,1,2,2,  ,  ,  , 
2,49,128,0559,001,14,2,01,2,2,2,  ,  ,  , 
2,49,128,0559,002,04,1,07,2,2,2,31,01,30,3
2,49,128,0559,003,04,2,01,2,2,2,  ,  ,  , 
2,49,128,0559,004,04,2,01,2,2,2,  ,  ,  , 
2,49,128,0559,005,04,2,01,2,2,2,  ,  ,  , 
2,49,128,0564,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0564,002,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0564,003,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0564,004,04,2,01,2,2,2,  ,  ,  , 
2,49,128,0566,001,04,2,01,2,2,2,  ,  ,  , 
2,49,128,0572,001,51,1,07,0,0,2,00,00,40,3
2,49,128,0573,001,03,1,07,2,2,2,31,01,60,3
2,49,128,0574,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0576,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0577,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0577,002,03,1,07,2,2,2,31,01,50,3
2,49,128,0579,001,04,1,07,2,2,2,31,01,30,3
2,49,128,0587,001,04,2,01,2,2,2,  ,  ,  , 
2,49,128,0587,002,04,2,01,2,2,2,  ,  ,  , 
2,49,128,0587,003,04,1,07,2,2,2,31,01,10,2
2,49,128,0590,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0591,001,04,2,01,1,1,2,  ,  ,  , 
2,49,128,0595,001,04,2,01,2,2,2,  ,  ,  , 
2,49,128,0598,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0598,002,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0599,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0599,002,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0599,003,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0607,001,04,2,01,2,2,2,  ,  ,  , 
2,49,128,0611,001,03,2,01,2,2,2,  ,  ,  , 
2,49,128,0611,002,04,1,07,2,2,2,31,01,30,3
2,49,128,0612,001,04,2,01,2,2,2,  ,  ,  , 
2,49,128,0614,001,04,2,01,2,2,2,  ,  ,  , 
2,49,128,0626,001,04,2,01,2,2,2,  ,  ,  , 
2,49,129,0056,001,14,2,01,2,2,2,  ,  ,  , 
2,49,129,0063,001,03,2,01,2,2,2,  ,  ,  , 
2,49,129,0063,002,03,2,01,2,2,2,  ,  ,  , 
2,49,129,0063,003,03,2,01,2,2,2,  ,  ,  , 
2,49,129,0063,004,03,2,01,2,2,2,  ,  ,  , 
2,49,129,0063,005,03,1,07,2,2,2,31,01,31,2
2,49,129,0063,006,03,1,07,2,2,2,31,01,31,3
2,49,129,0063,007,03,1,07,2,2,2,31,01,30,3
2,49,129,0063,008,03,2,01,2,2,2,  ,  ,  , 
2,49,129,0063,009,03,2,01,2,2,2,  ,  ,  , 
2,49,129,0063,010,03,2,01,2,2,2,  ,  ,  , 
2,49,129,0067,001,03,2,01,2,2,2,  ,  ,  , 
2,49,129,0068,001,61,5,07,0,0,2,00,00,00,0
2,49,129,0070,001,04,1,07,2,2,2,31,01,30,3
2,49,129,0071,001,03,1,07,2,2,2,31,01,30,3
2,49,129,0072,001,13,2,01,2,2,2,  ,  ,  , 
2,49,129,0072,002,13,2,01,2,2,2,  ,  ,  , 
2,49,129,0072,003,13,2,01,2,2,2,  ,  ,  , 
2,49,129,0073,001,04,2,01,2,2,2,  ,  ,  , 
2,49,129,0076,001,03,2,01,2,2,2,  ,  ,  , 
2,49,130,0122,001,04,2,01,2,2,2,  ,  ,  , 
2,49,130,0122,002,04,2,01,2,2,2,  ,  ,  , 
2,49,130,0123,001,03,2,01,2,2,2,  ,  ,  , 
2,49,130,0125,001,03,2,01,2,2,2,  ,  ,  , 
2,49,130,0125,002,03,2,01,2,2,2,  ,  ,  , 
2,49,130,0131,001,03,2,01,2,2,2,  ,  ,  , 
2,49,130,0132,001,03,2,01,1,2,2,  ,  ,  , 
2,49,130,0132,002,03,2,01,2,2,2,  ,  ,  , 
2,49,130,0140,001,03,2,01,1,2,2,  ,  ,  , 
2,49,130,0141,001,14,2,01,2,2,2,  ,  ,  , 
2,49,130,0143,001,03,2,01,2,2,2,  ,  ,  , 
2,49,130,0144,001,04,2,01,2,2,2,  ,  ,  , 
2,49,130,0144,002,04,2,01,2,2,2,  ,  ,  , 
2,49,130,0144,003,04,2,01,2,2,2,  ,  ,  , 
2,49,130,0146,001,03,2,01,2,2,2,  ,  ,  , 
2,49,131,0124,001,04,2,01,2,2,2,  ,  ,  , 
2,49,131,0129,001,04,2,01,2,2,2,  ,  ,  , 
2,49,131,0129,002,04,2,01,2,2,2,  ,  ,  , 
2,49,131,0132,001,03,2,01,2,2,2,  ,  ,  , 
2,49,131,0132,002,03,2,01,2,2,2,  ,  ,  , 
2,49,131,0136,001,03,2,01,2,2,2,  ,  ,  , 
2,49,131,0144,001,03,2,01,1,2,2,  ,  ,  , 
2,49,131,0144,002,03,2,01,2,2,2,  ,  ,  , 
2,49,131,0157,001,03,2,01,2,2,2,  ,  ,  , 
2,49,131,0159,001,03,2,01,2,2,2,  ,  ,  , 
2,49,131,0159,002,04,2,01,2,2,2,  ,  ,  , 
2,49,131,0159,003,04,2,01,2,2,2,  ,  ,  , 
2,49,131,0159,004,04,2,01,2,2,2,  ,  ,  , 
