資料区分,都道府県コード,警察署等コード,本票番号,補充票番号,当事者種別,乗車別,乗車等の区分,エアバッグの装備,サイドエアバッグの装備,人身損傷程度,用途別,車両形状,車両の衝突部位,車両の損壊程度
2,22,111,0096,001,04,2,01,2,2,2,  ,  ,  , 
2,22,111,0097,001,04,2,01,2,2,2,  ,  ,  , 
2,22,111,0098,001,03,2,01,2,2,2,  ,  ,  , 
2,22,116,0042,001,04,2,01,1,2,2,  ,  ,  , 
2,22,116,0042,002,04,2,01,1,2,2,  ,  ,  , 
2,22,116,0045,001,04,2,01,2,2,2,  ,  ,  , 
2,22,119,0097,001,03,2,01,2,2,2,  ,  ,  , 
2,22,119,0097,002,03,2,01,2,2,2,  ,  ,  , 
2,22,119,0101,001,04,2,01,2,2,2,  ,  ,  , 
2,22,119,0109,001,04,2,01,2,2,2,  ,  ,  , 
2,22,120,0014,001,03,2,01,1,2,2,  ,  ,  , 
2,22,120,0014,002,14,2,01,1,1,2,  ,  ,  , 
2,22,120,0017,001,03,1,07,2,2,2,31,01,20,3
2,22,121,0011,001,14,2,01,2,2,2,  ,  ,  , 
2,22,124,0103,001,03,2,01,2,2,2,  ,  ,  , 
2,22,124,0103,002,03,2,01,2,2,2,  ,  ,  , 
2,22,124,0104,001,03,2,01,2,2,2,  ,  ,  , 
2,22,124,0104,002,03,2,01,2,2,2,  ,  ,  , 
2,22,124,0108,001,03,2,01,2,2,2,  ,  ,  , 
2,22,126,0114,001,04,1,07,2,2,2,31,01,30,3
2,22,126,0119,001,13,2,01,2,2,2,  ,  ,  , 
2,22,126,0120,001,03,1,07,2,2,2,31,01,70,2
2,22,126,0127,001,04,2,01,2,2,2,  ,  ,  , 
2,22,126,0132,001,03,2,01,2,2,2,  ,  ,  , 
2,22,126,0132,002,03,2,01,2,2,2,  ,  ,  , 
2,23,102,0014,001,04,1,07,2,2,2,31,01,30,3
2,23,105,0033,001,03,2,01,1,2,2,  ,  ,  , 
2,23,105,0039,001,03,1,07,2,2,2,31,01,37,2
2,23,111,0019,001,03,2,01,2,2,2,  ,  ,  , 
2,23,111,0020,001,03,1,07,2,2,2,31,01,30,3
2,23,111,0025,001,03,2,01,2,2,2,  ,  ,  , 
2,23,112,0010,001,03,2,01,2,2,2,  ,  ,  , 
2,23,113,0070,001,71,5,07,0,0,2,  ,  ,  , 
2,23,113,0072,001,04,2,01,2,2,2,  ,  ,  , 
2,23,117,0043,001,03,2,01,2,2,2,  ,  ,  , 
2,23,117,0044,001,04,2,01,2,2,2,  ,  ,  , 
2,23,117,0044,002,04,2,01,2,2,2,  ,  ,  , 
2,23,121,0052,001,04,1,07,2,2,2,31,01,30,3
2,23,121,0054,001,04,2,01,2,2,2,  ,  ,  , 
2,23,121,0056,001,14,2,01,2,2,2,  ,  ,  , 
2,23,121,0057,001,03,2,01,2,2,2,  ,  ,  , 
2,23,121,0058,001,04,2,01,2,2,2,  ,  ,  , 
2,23,123,0043,001,04,2,01,1,2,2,  ,  ,  , 
2,23,123,0046,001,13,2,01,2,2,2,  ,  ,  , 
2,23,123,0047,001,04,1,07,2,2,2,31,01,30,3
2,23,123,0047,002,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0296,001,04,1,07,2,2,2,31,01,30,3
2,24,101,0296,002,03,1,07,2,2,2,31,01,30,3
2,24,101,0300,001,03,1,07,2,2,2,31,01,30,3
2,24,101,0310,001,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0317,001,03,1,07,2,2,2,31,01,30,3
2,24,101,0319,001,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0339,001,03,2,01,2,2,2,  ,  ,  , 
2,24,101,0346,001,04,2,01,2,2,2,  ,  ,  , 
2,24,101,0346,002,04,2,01,2,2,2,  ,  ,  , 
2,24,102,0096,001,14,2,01,2,2,2,  ,  ,  , 
2,24,102,0100,001,04,2,01,2,2,2,  ,  ,  , 
2,24,102,0107,001,14,1,07,2,2,2,31,11,30,3
2,24,102,0107,002,14,2,01,2,2,2,  ,  ,  , 
2,24,102,0110,001,03,2,01,2,2,2,  ,  ,  , 
2,24,102,0112,001,03,2,01,2,2,2,  ,  ,  , 
2,24,102,0112,002,03,2,01,2,2,2,  ,  ,  , 
2,24,102,0114,001,04,2,01,2,2,2,  ,  ,  , 
2,24,102,0119,001,03,2,01,2,2,2,  ,  ,  , 
2,24,103,0095,001,03,2,01,2,2,2,  ,  ,  , 
2,24,103,0106,001,03,2,01,1,2,2,  ,  ,  , 
2,24,104,0077,001,04,2,01,2,2,2,  ,  ,  , 
2,24,104,0077,002,04,2,01,2,2,2,  ,  ,  , 
2,24,104,0080,001,04,2,01,1,2,2,  ,  ,  , 
2,24,104,0081,001,14,1,07,2,2,2,31,11,10,3
2,24,104,0091,001,04,2,01,2,2,2,  ,  ,  , 
2,24,105,0048,001,03,2,01,1,2,2,  ,  ,  , 
2,24,105,0048,002,03,2,01,2,2,2,  ,  ,  , 
2,24,105,0048,003,03,2,01,2,2,2,  ,  ,  , 
2,24,105,0049,001,03,2,01,1,2,2,  ,  ,  , 
2,24,105,0051,001,02,2,01,2,2,2,  ,  ,  , 
2,24,106,0063,001,01,2,01,2,2,2,  ,  ,  , 
2,24,107,0038,001,03,1,07,2,2,2,31,01,50,3
2,24,108,0026,001,04,2,01,2,2,2,  ,  ,  , 
2,24,108,0027,001,03,2,01,2,2,2,  ,  ,  , 
2,24,109,0058,001,04,2,01,2,2,2,  ,  ,  , 
2,24,109,0058,002,04,2,01,2,2,2,  ,  ,  , 
2,24,110,0076,001,03,1,07,2,2,2,31,01,20,3
2,24,110,0076,002,04,2,01,2,2,2,  ,  ,  , 
2,24,110,0077,001,14,2,01,2,2,2,  ,  ,  , 
2,24,110,0078,001,03,2,01,2,2,2,  ,  ,  , 
2,24,110,0081,001,04,2,01,2,2,2,  ,  ,  , 
2,24,110,0086,001,03,1,07,2,2,2,31,01,50,3
2,24,110,0088,001,03,2,01,2,2,2,  ,  ,  , 
2,25,059,0013,001,03,1,07,1,2,1,31,01,20,1
2,25,059,0013,002,17,1,07,2,2,4,01,11,50,3
2,25,059,0013,003,03,2,01,1,2,1,  ,  ,  , 
2,25,059,0014,001,11,1,07,2,2,2,01,11,50,2
2,25,059,0014,002,00,0,00,0,0,0,  ,  ,  , 
2,25,059,0015,001,11,1,07,2,2,2,01,11,30,3
2,25,059,0016,001,17,2,01,2,2,2,  ,  ,  , 
2,25,101,0117,001,03,2,01,2,2,2,  ,  ,  , 
2,25,101,0117,002,03,2,01,2,2,2,  ,  ,  , 
2,25,101,0118,001,71,5,07,0,0,2,  ,  ,  , 
2,25,102,0039,001,03,2,01,2,2,2,  ,  ,  , 
2,25,102,0045,001,04,2,01,2,2,2,  ,  ,  , 
2,25,108,0135,001,03,2,01,2,2,2,  ,  ,  , 
2,25,108,0138,001,04,2,01,2,2,2,  ,  ,  , 
2,25,108,0142,001,03,2,01,1,2,2,  ,  ,  , 
2,25,108,0147,001,03,1,07,2,2,2,31,01,33,2
2,25,108,0148,001,61,5,07,0,0,2,00,00,00,0
2,25,108,0149,001,04,2,01,2,2,2,  ,  ,  , 
2,25,108,0152,001,04,2,01,2,2,2,  ,  ,  , 
2,25,108,0156,001,04,1,07,2,2,2,31,01,30,3
2,25,108,0156,002,04,2,01,2,2,2,  ,  ,  , 
2,25,108,0160,001,04,2,01,1,1,2,  ,  ,  , 
2,25,108,0161,001,03,2,01,2,2,2,  ,  ,  , 
2,25,108,0164,001,04,2,01,1,2,2,  ,  ,  , 
2,25,108,0173,001,13,2,01,1,2,2,  ,  ,  , 
2,25,109,0043,001,04,1,07,2,2,2,31,01,30,3
2,25,110,0043,001,61,5,07,0,0,2,00,00,00,0
2,25,110,0049,001,03,2,01,2,2,2,  ,  ,  , 
2,25,113,0027,001,04,2,01,2,2,2,  ,  ,  , 
2,25,115,0050,001,03,2,01,2,2,2,  ,  ,  , 
2,25,115,0057,001,03,2,01,2,2,2,  ,  ,  , 
2,25,115,0058,001,23,2,01,0,0,2,  ,  ,  , 
2,25,115,0062,001,00,0,00,0,0,0,  ,  ,  , 
2,25,116,0008,001,04,2,01,1,1,2,  ,  ,  , 
2,25,116,0008,002,04,2,01,1,2,2,  ,  ,  , 
2,25,116,0008,003,04,2,01,1,2,2,  ,  ,  , 
2,25,117,0015,001,03,2,01,2,2,2,  ,  ,  , 
2,25,117,0015,002,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0160,001,04,1,07,2,2,2,31,01,30,3
2,25,121,0169,001,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0180,001,04,2,01,2,2,2,  ,  ,  , 
2,25,121,0183,001,03,2,01,1,2,2,  ,  ,  , 
2,25,121,0183,002,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0185,001,03,1,07,2,2,2,31,01,30,3
2,25,121,0185,002,04,2,01,2,2,2,  ,  ,  , 
2,25,121,0190,001,04,1,07,2,2,2,31,01,30,3
2,25,121,0193,001,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0193,002,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0196,001,00,0,00,0,0,0,  ,  ,  , 
2,25,121,0200,001,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0200,002,03,2,01,2,2,2,  ,  ,  , 
2,25,121,0205,001,03,1,07,1,2,2,31,01,50,2
2,25,121,0207,001,04,2,01,2,2,2,  ,  ,  , 
2,25,122,0038,001,04,2,01,2,2,2,  ,  ,  , 
2,25,123,0055,001,03,1,07,2,2,2,31,01,50,3
2,25,123,0056,001,03,2,01,2,2,2,  ,  ,  , 
2,25,123,0059,001,04,1,07,2,2,2,31,01,30,3
2,25,123,0064,001,04,2,01,2,2,2,  ,  ,  , 
2,25,123,0072,001,03,2,01,2,2,2,  ,  ,  , 
2,25,126,0018,001,13,2,01,2,2,2,  ,  ,  , 
2,25,126,0023,001,03,2,01,1,2,2,  ,  ,  , 
2,25,128,0032,001,03,2,01,1,1,2,  ,  ,  , 
2,25,128,0032,002,03,2,01,1,1,2,  ,  ,  , 
2,25,128,0032,003,03,2,01,1,1,2,  ,  ,  , 
2,25,130,0110,001,03,2,01,2,2,2,  ,  ,  , 
2,25,130,0110,002,03,2,01,2,2,2,  ,  ,  , 
2,25,130,0110,003,03,2,01,2,2,2,  ,  ,  , 
2,25,130,0110,004,03,2,01,2,2,2,  ,  ,  , 
2,25,130,0111,001,04,2,01,2,2,2,  ,  ,  , 
2,25,130,0112,001,04,1,07,1,2,2,31,01,17,2
2,25,130,0113,001,14,2,01,2,2,2,  ,  ,  , 
2,25,130,0120,001,03,1,07,2,2,2,31,01,36,3
2,25,130,0122,001,03,1,07,2,2,2,31,01,30,3
2,25,130,0123,001,71,5,07,0,0,2,  ,  ,  , 
2,30,069,0170,001,12,1,07,2,2,2,01,11,30,3
2,30,069,0173,001,13,2,01,2,2,2,  ,  ,  , 
2,30,069,0173,002,13,2,01,2,2,2,  ,  ,  , 
2,30,069,0173,003,13,2,01,2,2,2,  ,  ,  , 
2,30,069,0173,004,07,2,01,2,2,2,  ,  ,  , 
2,30,069,0175,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0175,002,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0177,001,13,2,01,2,2,2,  ,  ,  , 
2,30,069,0178,001,03,1,07,2,2,2,31,01,30,3
2,30,069,0179,001,13,2,01,2,2,2,  ,  ,  , 
2,30,069,0180,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0183,001,03,1,07,2,2,2,31,01,30,2
2,30,069,0184,001,13,2,01,2,2,2,  ,  ,  , 
2,30,069,0185,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0186,001,03,2,01,2,2,2,  ,  ,  , 
2,30,069,0188,001,13,1,07,2,2,2,31,11,31,2
2,30,069,0188,002,13,2,01,2,2,2,  ,  ,  , 
2,30,069,0188,003,13,2,01,2,2,2,  ,  ,  , 
2,30,100,0051,001,03,2,01,2,2,2,  ,  ,  , 
2,30,104,0074,001,03,2,01,2,2,2,  ,  ,  , 
2,30,104,0079,001,03,2,01,1,1,2,  ,  ,  , 
2,30,106,0052,001,03,1,07,2,2,2,01,01,30,3
2,30,106,0055,001,03,2,01,2,2,2,  ,  ,  , 
2,30,109,0042,001,61,5,07,0,0,2,00,00,00,0
2,30,109,0042,002,61,5,07,0,0,2,00,00,00,0
2,30,109,0042,003,61,5,07,0,0,2,00,00,00,0
2,30,109,0042,004,61,5,07,0,0,2,00,00,00,0
2,30,110,0032,001,03,2,01,2,2,2,  ,  ,  , 
2,30,111,0063,001,61,5,07,0,0,2,00,00,00,0
2,30,111,0068,001,03,2,01,2,2,2,  ,  ,  , 
2,30,111,0074,001,03,2,01,2,2,2,  ,  ,  , 
2,30,112,0045,001,03,2,01,1,1,2,  ,  ,  , 
2,30,112,0045,002,03,2,01,1,1,2,  ,  ,  , 
2,30,113,0070,001,03,2,01,2,2,2,  ,  ,  , 
2,30,113,0073,001,14,2,01,2,2,2,  ,  ,  , 
2,30,216,0041,001,52,2,01,0,0,2,  ,  ,  , 
2,30,217,0059,001,03,2,01,2,2,2,  ,  ,  , 
2,30,219,0144,001,51,2,01,0,0,2,  ,  ,  , 
2,30,219,0153,001,35,2,01,0,0,2,  ,  ,  , 
2,30,220,0046,001,04,2,01,2,2,2,  ,  ,  , 
2,30,221,0103,001,13,2,01,2,2,2,  ,  ,  , 
2,30,221,0112,001,51,2,01,0,0,2,  ,  ,  , 
2,30,222,0084,001,35,2,01,0,0,2,  ,  ,  , 
2,30,222,0089,001,04,2,01,2,2,2,  ,  ,  , 
2,30,222,0094,001,13,2,01,2,2,2,  ,  ,  , 
2,30,325,0087,001,14,2,01,2,2,2,  ,  ,  , 
2,30,325,0092,001,52,2,01,0,0,2,  ,  ,  , 
2,30,325,0094,001,04,2,01,2,2,2,  ,  ,  , 
2,30,326,0142,001,03,2,01,2,2,2,  ,  ,  , 
2,30,326,0147,001,51,2,01,0,0,2,  ,  ,  , 
2,30,326,0151,001,52,2,01,0,0,2,  ,  ,  , 
2,30,327,0101,001,35,2,01,0,0,2,  ,  ,  , 
2,30,327,0114,001,03,2,01,2,2,2,  ,  ,  , 
2,30,328,0146,001,17,2,01,2,2,2,  ,  ,  , 
2,30,331,0049,001,03,2,01,2,2,2,  ,  ,  , 
2,30,332,0029,001,03,2,01,2,2,2,  ,  ,  , 
2,30,332,0030,001,13,2,01,2,2,2,  ,  ,  , 
2,30,332,0031,001,03,2,01,2,2,2,  ,  ,  , 
2,30,333,0058,001,13,2,01,2,2,2,  ,  ,  , 
2,30,436,0090,001,03,2,01,2,2,2,  ,  ,  , 
2,30,436,0091,001,03,2,01,1,2,2,  ,  ,  , 
2,30,438,0030,001,03,2,01,2,2,2,  ,  ,  , 
2,30,439,0080,001,03,2,01,2,2,2,  ,  ,  , 
2,30,440,0104,001,03,2,01,2,2,2,  ,  ,  , 
2,30,441,0093,001,14,2,01,2,2,2,  ,  ,  , 
2,30,442,0086,001,13,2,01,2,2,2,  ,  ,  , 
2,30,442,0086,002,13,2,01,2,2,2,  ,  ,  , 
2,30,442,0088,001,03,1,07,2,2,2,31,01,30,3
2,30,442,0089,001,03,2,01,2,2,2,  ,  ,  , 
2,30,442,0093,001,03,2,01,2,2,2,  ,  ,  , 
2,30,442,0098,001,03,2,01,2,2,2,  ,  ,  , 
2,30,442,0098,002,03,1,07,2,2,2,31,01,31,3
2,30,442,0098,003,03,2,01,2,2,2,  ,  ,  , 
2,30,547,0022,001,03,2,01,2,2,2,  ,  ,  , 
2,30,547,0022,002,03,2,01,2,2,2,  ,  ,  , 
2,30,555,0094,001,03,2,01,2,2,2,  ,  ,  , 
2,30,555,0095,001,03,1,07,2,2,2,31,01,31,3
2,30,555,0095,002,03,1,07,2,2,2,31,01,30,3
2,30,555,0096,001,04,2,01,2,2,2,  ,  ,  , 
2,30,555,0098,001,34,2,01,0,0,2,  ,  ,  , 
2,30,555,0111,001,04,1,07,2,2,2,31,01,30,3
2,30,556,0097,001,52,2,01,0,0,2,  ,  ,  , 
2,30,560,0098,001,51,2,01,0,0,2,  ,  ,  , 
2,30,560,0102,001,72,5,07,0,0,2,  ,  ,  , 
2,30,560,0106,001,04,2,01,2,2,2,  ,  ,  , 
2,30,660,0060,001,17,2,01,2,2,2,  ,  ,  , 
2,30,660,0062,001,03,2,01,2,2,2,  ,  ,  , 
2,30,661,0025,001,04,2,01,2,2,2,  ,  ,  , 
2,30,661,0028,001,32,2,01,0,0,2,  ,  ,  , 
2,30,662,0032,001,03,2,01,2,2,2,  ,  ,  , 
2,30,662,0035,001,04,1,07,2,2,2,31,01,30,3
2,30,663,0024,001,03,2,01,2,2,2,  ,  ,  , 
2,30,665,0031,001,03,2,01,2,2,2,  ,  ,  , 
2,30,665,0031,002,03,2,01,2,2,2,  ,  ,  , 
2,30,667,0041,001,03,2,01,2,2,2,  ,  ,  , 
2,30,667,0043,001,03,2,01,2,2,2,  ,  ,  , 
2,30,669,0168,001,51,2,01,0,0,2,  ,  ,  , 
2,30,669,0172,001,03,2,01,2,2,2,  ,  ,  , 
2,30,670,0071,001,03,2,01,2,2,2,  ,  ,  , 
2,30,772,0069,001,03,2,01,2,2,2,  ,  ,  , 
2,30,772,0081,001,03,2,01,2,2,2,  ,  ,  , 
2,30,772,0082,001,03,2,01,2,2,2,  ,  ,  , 
2,30,775,0094,001,03,2,01,2,2,2,  ,  ,  , 
2,30,776,0065,001,03,2,01,2,2,2,  ,  ,  , 
2,30,777,0213,001,51,2,01,0,0,2,  ,  ,  , 
2,30,777,0213,002,51,2,01,0,0,2,  ,  ,  , 
2,30,777,0216,001,51,2,01,0,0,2,  ,  ,  , 
2,30,777,0232,001,03,2,01,2,2,2,  ,  ,  , 
2,30,777,0261,001,51,2,01,0,0,2,  ,  ,  , 
2,30,778,0066,001,13,2,01,2,2,2,  ,  ,  , 
2,30,779,0123,001,04,2,01,1,1,2,  ,  ,  , 
2,30,779,0132,001,51,1,07,0,0,2,00,00,40,3
2,30,779,0134,001,03,1,07,2,2,2,31,01,31,1
2,30,779,0138,001,52,2,01,0,0,2,  ,  ,  , 
2,30,779,0149,001,51,1,07,0,0,2,00,00,30,3
2,30,876,0124,001,03,2,01,2,2,2,  ,  ,  , 
2,30,876,0127,001,14,2,01,2,2,2,  ,  ,  , 
2,30,876,0128,001,03,2,01,2,2,2,  ,  ,  , 
2,30,876,0128,002,03,2,01,2,2,2,  ,  ,  , 
2,30,876,0128,003,03,2,01,2,2,2,  ,  ,  , 
2,30,876,0131,001,04,1,07,2,2,2,31,01,30,3
2,30,877,0079,001,03,1,07,2,2,2,31,01,30,3
2,30,877,0082,001,52,2,01,0,0,2,  ,  ,  , 
2,30,877,0083,001,03,2,01,1,1,2,  ,  ,  , 
2,30,877,0088,001,03,2,01,2,2,2,  ,  ,  , 
2,30,878,0096,001,14,1,07,2,2,2,31,11,30,3
2,30,878,0097,001,03,2,01,2,2,2,  ,  ,  , 
2,30,878,0099,001,03,2,01,2,2,2,  ,  ,  , 
2,30,878,0099,002,03,2,01,2,2,2,  ,  ,  , 
2,30,878,0100,001,04,2,01,2,2,2,  ,  ,  , 
2,30,878,0112,001,03,1,07,2,2,2,31,01,31,2
2,30,878,0112,002,04,1,07,2,2,2,31,01,30,2
2,30,879,0142,001,04,2,01,2,2,2,  ,  ,  , 
2,30,879,0144,001,04,2,01,2,2,2,  ,  ,  , 
2,30,880,0111,001,03,2,01,2,2,2,  ,  ,  , 
2,30,880,0111,002,03,2,01,2,2,2,  ,  ,  , 
2,30,881,0049,001,04,2,01,2,2,2,  ,  ,  , 
2,30,881,0050,001,31,2,01,0,0,2,  ,  ,  , 
2,30,882,0130,001,03,2,01,2,2,2,  ,  ,  , 
2,30,882,0130,002,03,2,01,2,2,2,  ,  ,  , 
2,30,882,0131,001,03,2,01,1,1,2,  ,  ,  , 
2,30,882,0131,002,03,2,01,1,1,2,  ,  ,  , 
2,30,882,0141,001,04,2,01,2,2,2,  ,  ,  , 
2,30,882,0144,001,52,2,01,0,0,2,  ,  ,  , 
2,30,883,0160,001,35,2,01,0,0,2,  ,  ,  , 
2,30,883,0170,001,03,2,01,2,2,2,  ,  ,  , 
2,30,883,0172,001,12,2,01,2,2,2,  ,  ,  , 
2,30,883,0176,001,04,2,01,2,2,2,  ,  ,  , 
2,30,883,0176,002,04,1,07,2,2,2,31,01,30,3
2,30,883,0184,001,04,2,01,2,2,2,  ,  ,  , 
2,30,884,0173,001,04,2,01,2,2,2,  ,  ,  , 
2,30,884,0173,002,04,2,01,2,2,2,  ,  ,  , 
2,30,884,0176,001,03,1,07,2,2,2,31,01,30,3
2,30,884,0185,001,34,2,01,0,0,2,  ,  ,  , 
2,30,884,0189,001,03,1,07,2,2,2,01,01,30,3
2,30,884,0190,001,03,2,01,2,2,2,  ,  ,  , 
2,30,885,0130,001,04,1,07,1,2,2,31,01,11,1
2,30,885,0130,002,04,1,07,1,2,2,31,01,10,1
2,30,885,0130,003,14,1,07,1,2,2,31,11,10,1
2,30,885,0141,001,61,5,07,0,0,2,00,00,00,0
2,30,885,0144,001,03,2,01,2,2,2,  ,  ,  , 
2,30,886,0113,001,04,2,01,2,2,2,  ,  ,  , 
2,30,886,0116,001,71,5,07,0,0,2,  ,  ,  , 
2,30,886,0128,001,03,2,01,1,2,2,  ,  ,  , 
2,30,886,0132,001,61,5,07,0,0,2,00,00,00,0
2,30,886,0135,001,03,2,01,2,2,2,  ,  ,  , 
2,30,887,0189,001,04,2,01,2,2,2,  ,  ,  , 
2,30,887,0205,001,03,2,01,2,2,2,  ,  ,  , 
2,30,887,0207,001,03,2,01,2,2,2,  ,  ,  , 
2,30,887,0207,002,03,2,01,2,2,2,  ,  ,  , 
2,30,887,0207,003,03,2,01,2,2,2,  ,  ,  , 
2,30,887,0220,001,03,2,01,2,2,2,  ,  ,  , 
2,30,887,0222,001,03,2,01,2,2,2,  ,  ,  , 
2,30,888,0071,001,52,2,01,0,0,2,  ,  ,  , 
2,30,888,0077,001,04,2,01,2,2,2,  ,  ,  , 
2,30,888,0079,001,03,1,07,2,2,2,31,01,30,3
2,30,890,0135,001,03,2,01,2,2,2,  ,  ,  , 
2,30,890,0135,002,03,2,01,2,2,2,  ,  ,  , 
2,30,890,0137,001,03,2,01,2,2,2,  ,  ,  , 
2,30,890,0144,001,03,1,07,2,2,2,31,01,30,3
2,30,892,0061,001,03,2,01,2,2,2,  ,  ,  , 
2,30,892,0066,001,51,1,07,0,0,2,00,00,30,3
2,30,894,0131,001,03,2,01,2,2,2,  ,  ,  , 
2,30,894,0137,001,51,2,01,0,0,2,  ,  ,  , 
2,30,894,0137,002,51,2,01,0,0,2,  ,  ,  , 
2,30,894,0146,001,03,2,01,2,2,2,  ,  ,  , 
2,40,101,0237,001,03,2,01,2,2,2,  ,  ,  , 
2,40,101,0242,001,71,5,07,0,0,2,  ,  ,  , 
2,40,101,0255,001,04,2,01,2,2,2,  ,  ,  , 
2,40,101,0257,001,04,2,01,2,2,2,  ,  ,  , 
2,40,101,0262,001,03,2,01,2,2,2,  ,  ,  , 
2,40,101,0264,001,04,2,01,2,2,2,  ,  ,  , 
2,40,101,0288,001,03,2,01,2,2,2,  ,  ,  , 
2,40,101,0297,001,03,2,01,2,2,2,  ,  ,  , 
2,40,101,0297,002,03,2,01,2,2,2,  ,  ,  , 
2,40,101,0297,003,03,2,01,2,2,2,  ,  ,  , 
2,40,102,0078,001,13,1,07,2,2,2,31,11,30,3
2,40,102,0078,002,03,2,01,1,2,2,  ,  ,  , 
2,40,102,0083,001,03,2,01,2,2,2,  ,  ,  , 
2,40,105,0048,001,03,2,01,2,2,2,  ,  ,  , 
2,40,106,0024,001,03,1,07,2,2,2,31,01,30,3
2,40,106,0024,002,03,2,01,2,2,2,  ,  ,  , 
2,40,107,0013,001,04,2,01,2,2,2,  ,  ,  , 
2,40,107,0016,001,04,2,01,2,2,2,  ,  ,  , 
2,40,107,0018,001,03,1,07,2,2,2,31,01,23,3
2,40,107,0018,002,03,2,01,2,2,2,  ,  ,  , 
2,40,107,0018,003,03,2,01,2,2,2,  ,  ,  , 
2,40,109,0121,001,03,2,01,2,2,2,  ,  ,  , 
2,40,109,0122,001,13,2,01,2,2,2,  ,  ,  , 
2,40,109,0129,001,04,1,07,2,2,2,31,01,30,3
2,40,109,0129,002,04,2,01,2,2,2,  ,  ,  , 
2,40,109,0130,001,14,2,01,1,2,2,  ,  ,  , 
2,40,109,0131,001,03,1,07,2,2,2,31,01,33,3
2,40,109,0137,001,04,2,01,2,2,2,  ,  ,  , 
2,40,109,0140,001,72,5,07,0,0,2,  ,  ,  , 
2,40,109,0140,002,72,5,07,0,0,2,  ,  ,  , 
2,40,109,0142,001,04,2,01,2,2,2,  ,  ,  , 
2,40,111,0027,001,03,1,07,2,2,2,31,01,50,3
2,40,111,0027,002,03,2,01,2,2,2,  ,  ,  , 
2,40,112,0032,001,03,2,01,2,2,2,  ,  ,  , 
2,40,112,0033,001,03,1,07,2,2,2,31,01,36,3
2,40,112,0033,002,03,2,01,2,2,2,  ,  ,  , 
2,40,112,0033,003,03,2,01,2,2,2,  ,  ,  , 
2,40,112,0033,004,03,2,01,2,2,2,  ,  ,  , 
2,40,112,0033,005,03,2,01,2,2,2,  ,  ,  , 
2,40,112,0037,001,04,2,01,2,2,2,  ,  ,  , 
2,40,112,0037,002,04,2,01,2,2,2,  ,  ,  , 
2,40,112,0039,001,03,2,01,2,2,2,  ,  ,  , 
2,40,113,0039,001,11,1,07,2,2,2,01,11,30,3
2,40,113,0040,001,03,2,01,2,2,2,  ,  ,  , 
2,40,114,0052,001,03,1,07,2,2,2,31,01,30,3
2,40,114,0061,001,03,2,01,2,2,2,  ,  ,  , 
2,40,114,0065,001,03,2,01,2,2,2,  ,  ,  , 
2,40,116,0142,001,03,2,01,1,2,2,  ,  ,  , 
2,40,116,0145,001,04,2,01,2,2,2,  ,  ,  , 
2,40,116,0149,001,03,2,01,2,2,2,  ,  ,  , 
2,40,116,0150,001,03,2,01,2,2,2,  ,  ,  , 
2,40,116,0162,001,03,2,01,2,2,2,  ,  ,  , 
2,40,116,0162,002,03,2,01,2,2,2,  ,  ,  , 
2,40,116,0162,003,03,2,01,2,2,2,  ,  ,  , 
2,40,116,0165,001,04,1,07,2,2,2,31,01,60,3
2,40,116,0170,001,17,2,01,2,1,2,  ,  ,  , 
2,40,116,0171,001,03,2,01,2,2,2,  ,  ,  , 
2,40,117,0065,001,04,1,07,1,2,2,31,01,54,1
2,40,117,0069,001,03,2,01,2,1,2,  ,  ,  , 
2,40,117,0078,001,03,1,07,2,2,2,31,01,30,3
2,40,120,0059,001,04,1,07,2,2,2,31,01,30,3
2,40,120,0071,001,14,1,07,2,2,2,31,11,30,3
2,40,120,0072,001,13,2,01,2,2,2,  ,  ,  , 
2,40,120,0072,002,13,2,01,2,2,2,  ,  ,  , 
2,40,121,0035,001,04,2,01,2,2,2,  ,  ,  , 
2,40,121,0036,001,04,2,01,2,2,2,  ,  ,  , 
2,40,121,0037,001,03,1,07,2,2,2,31,01,30,3
2,40,121,0037,002,03,2,01,2,2,2,  ,  ,  , 
2,40,121,0040,001,04,2,01,2,2,2,  ,  ,  , 
2,40,121,0046,001,03,1,07,2,2,2,31,01,30,3
2,40,123,0038,001,04,2,01,2,2,2,  ,  ,  , 
2,40,123,0040,001,03,1,07,2,2,2,31,01,10,3
2,40,123,0040,002,35,1,07,0,0,2,31,00,10,3
2,40,123,0040,003,03,2,01,2,2,2,  ,  ,  , 
2,40,123,0043,001,14,2,01,2,2,2,  ,  ,  , 
2,40,124,0059,001,02,2,01,2,2,2,  ,  ,  , 
2,40,124,0060,001,03,2,01,2,1,2,  ,  ,  , 
